best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.5355420708656311,0.5870233774185181,0.8214285969734192,0.7449122667312622,0.0010000000474974513,4
