best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.07646645605564117,0.29833388328552246,1.0,0.8500000238418579,0.0010000000474974513,10
