best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.3284054100513458,0.21088188886642456,0.5964912176132202,0.7407407164573669,9.999999747378752e-05,491
