best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0006821345305070281,0.03097011148929596,1.0,0.8999999761581421,0.0002500000118743628,472
