best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.43276309967041016,0.515802264213562,0.8807339668273926,0.7333333492279053,0.0010000000474974513,9
