best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.1809062957763672,0.437772661447525,0.949999988079071,0.8450479507446289,0.0010000000474974513,13
