best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.07733534276485443,0.1537761241197586,0.9266055226325989,0.7809523940086365,0.0010000000474974513,9
