best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.3089686632156372,0.5789352655410767,0.6330274939537048,0.6000000238418579,0.0010000000474974513,0
