accuracy,loss,val_accuracy,val_loss,learning_rate
0.1599999964237213,7.117848873138428,0.16909091174602509,2.5649380683898926,0.0010000000474974513
0.20999999344348907,5.689223289489746,0.1945454478263855,2.234983205795288,0.0010000000474974513
0.2800000011920929,4.827453136444092,0.19272726774215698,2.2929913997650146,0.0010000000474974513
0.33000001311302185,4.849819660186768,0.2072727233171463,2.197777271270752,0.0010000000474974513
0.3400000035762787,4.266389846801758,0.18727272748947144,2.217994451522827,0.0010000000474974513
0.33000001311302185,4.425122261047363,0.2072727233171463,2.2924184799194336,0.0010000000474974513
0.41999998688697815,4.462785720825195,0.2309090942144394,2.2539947032928467,0.0010000000474974513
0.41999998688697815,4.4432477951049805,0.17636363208293915,2.4877512454986572,0.0010000000474974513
0.33000001311302185,4.454066276550293,0.24181817471981049,2.225248098373413,0.0010000000474974513
0.4300000071525574,3.8750815391540527,0.20545454323291779,2.3691673278808594,0.0010000000474974513
0.4000000059604645,3.8475024700164795,0.22363635897636414,2.427711009979248,0.0010000000474974513
0.4399999976158142,3.9450531005859375,0.21272727847099304,2.5828707218170166,0.0010000000474974513
0.4399999976158142,3.7231152057647705,0.24727272987365723,2.374218463897705,0.0010000000474974513
0.4300000071525574,3.989795207977295,0.22727273404598236,2.5740978717803955,0.0010000000474974513
0.38999998569488525,3.9796102046966553,0.21636363863945007,2.5566513538360596,0.0010000000474974513
0.4399999976158142,3.905815601348877,0.21454545855522156,2.4793100357055664,0.0010000000474974513
0.4699999988079071,3.851802349090576,0.20000000298023224,2.526261806488037,0.0010000000474974513
0.4399999976158142,3.780254602432251,0.26181817054748535,2.401418447494507,0.0010000000474974513
0.5099999904632568,3.6257505416870117,0.22181817889213562,2.4985244274139404,0.0010000000474974513
0.5099999904632568,3.6546273231506348,0.23999999463558197,2.5289998054504395,0.0010000000474974513
0.5199999809265137,3.7247202396392822,0.23999999463558197,2.579664468765259,0.0010000000474974513
0.5299999713897705,3.562221050262451,0.2563636302947998,2.5255565643310547,0.0010000000474974513
