best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.1750273704528809,0.5027536749839783,0.8374999761581421,0.800000011920929,0.0010000000474974513,296
