best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
2.6761794090270996,1.0639232397079468,0.6636363863945007,0.6227272748947144,0.0010000000474974513,15
