accuracy,loss,val_accuracy,val_loss,learning_rate
0.5779816508293152,0.34729811549186707,0.5904762148857117,0.2238532155752182,0.0010000000474974513
0.6972476840019226,0.26581037044525146,0.7047619223594666,0.18636052310466766,0.0010000000474974513
0.8440366983413696,0.20947597920894623,0.6857143044471741,0.1812383085489273,0.0010000000474974513
0.8440366983413696,0.17706702649593353,0.7047619223594666,0.17764462530612946,0.0010000000474974513
0.853210985660553,0.15042927861213684,0.7523809671401978,0.15178264677524567,0.0010000000474974513
0.8715596199035645,0.13222534954547882,0.7333333492279053,0.1638174057006836,0.0010000000474974513
0.8899082541465759,0.12406939268112183,0.7523809671401978,0.17287561297416687,0.0010000000474974513
0.8715596199035645,0.13683512806892395,0.7047619223594666,0.22170448303222656,0.0010000000474974513
0.8623853325843811,0.13294120132923126,0.7523809671401978,0.17698673903942108,0.0010000000474974513
0.8990825414657593,0.11348669230937958,0.7047619223594666,0.19616390764713287,0.0010000000474974513
0.8807339668273926,0.10775593668222427,0.7523809671401978,0.16571581363677979,0.0010000000474974513
0.9082568883895874,0.12177779525518417,0.7333333492279053,0.1773618757724762,0.0010000000474974513
0.9449541568756104,0.07334006577730179,0.761904776096344,0.17985980212688446,0.0010000000474974513
0.9266055226325989,0.0713266059756279,0.723809540271759,0.19942377507686615,0.0010000000474974513
0.963302731513977,0.05912569910287857,0.7428571581840515,0.18840384483337402,0.0010000000474974513
0.9541284441947937,0.05122969672083855,0.7714285850524902,0.18739037215709686,0.0010000000474974513
0.9541284441947937,0.0423973985016346,0.7333333492279053,0.19791464507579803,0.0010000000474974513
0.963302731513977,0.040353212505578995,0.7523809671401978,0.20240254700183868,0.0010000000474974513
0.9724770784378052,0.040047019720077515,0.7333333492279053,0.2153855413198471,0.0010000000474974513
0.9908257126808167,0.022907163947820663,0.7047619223594666,0.2251824289560318,0.0010000000474974513
0.9449541568756104,0.06440890580415726,0.7428571581840515,0.2154708206653595,0.0010000000474974513
0.9816513657569885,0.02343439869582653,0.723809540271759,0.2330140769481659,0.0010000000474974513
0.9816513657569885,0.027287591248750687,0.7142857313156128,0.2358555793762207,0.0010000000474974513
0.9908257126808167,0.01951793022453785,0.7142857313156128,0.23566794395446777,0.0010000000474974513
0.9724770784378052,0.03352021425962448,0.7142857313156128,0.23872672021389008,0.0010000000474974513
0.9908257126808167,0.016099749132990837,0.7142857313156128,0.24317041039466858,0.0010000000474974513
0.9908257126808167,0.014048890210688114,0.723809540271759,0.2410236895084381,0.0010000000474974513
0.9908257126808167,0.015284647233784199,0.7142857313156128,0.23980499804019928,0.0010000000474974513
0.9908257126808167,0.013333882205188274,0.7142857313156128,0.23739168047904968,0.0010000000474974513
0.9908257126808167,0.013398057781159878,0.723809540271759,0.23956969380378723,0.0010000000474974513
0.9908257126808167,0.012632695958018303,0.723809540271759,0.23978985846042633,0.0010000000474974513
0.9908257126808167,0.012498380616307259,0.7333333492279053,0.2411469966173172,0.0010000000474974513
0.9908257126808167,0.012302215211093426,0.7333333492279053,0.2415389120578766,0.0010000000474974513
0.9908257126808167,0.012524873949587345,0.7333333492279053,0.24085520207881927,0.0010000000474974513
0.9908257126808167,0.01226887572556734,0.7333333492279053,0.24125777184963226,0.0010000000474974513
0.9908257126808167,0.012275964953005314,0.7142857313156128,0.23982536792755127,0.0010000000474974513
0.9908257126808167,0.012146173976361752,0.7142857313156128,0.24031642079353333,0.0010000000474974513
0.9908257126808167,0.012319708243012428,0.7333333492279053,0.24132610857486725,0.0010000000474974513
0.9908257126808167,0.012356237508356571,0.7333333492279053,0.24167093634605408,0.0010000000474974513
0.9908257126808167,0.012560470961034298,0.7333333492279053,0.24200192093849182,0.0010000000474974513
0.9908257126808167,0.012284904718399048,0.723809540271759,0.2427893877029419,0.0010000000474974513
0.9908257126808167,0.012129859067499638,0.723809540271759,0.24331843852996826,0.0010000000474974513
0.9908257126808167,0.012128731235861778,0.723809540271759,0.24361930787563324,0.0010000000474974513
0.9908257126808167,0.012356595136225224,0.723809540271759,0.24484097957611084,0.0010000000474974513
0.9908257126808167,0.012403709813952446,0.723809540271759,0.24441620707511902,0.0010000000474974513
0.9908257126808167,0.012345858849585056,0.723809540271759,0.24615469574928284,0.0010000000474974513
0.9908257126808167,0.01221294142305851,0.723809540271759,0.2462615668773651,0.0010000000474974513
