best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0027047479525208473,0.09363900125026703,1.0,0.8500000238418579,0.0010000000474974513,11
